time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
6498,2.25754189,2.25500367,2.24738656,2.23468377,2.21688615,2.19398524,2.16597713,2.13286705,2.09467403,2.05143548,2.00321115,1.95008613,1.89217249,1.82960925,1.76256032,1.69120986,1.61575440,1.53638977,1.45329034,1.36657618,1.27627494
6499,2.25741919,2.25488097,2.24726385,2.23456108,2.21676357,2.19386292,2.16585530,2.13274601,2.09455419,2.05131732,2.00309522,1.94997303,1.89206285,1.82950373,1.76245954,1.69111442,1.61566477,1.53630627,1.45321301,1.36650473,1.27620994
6500,2.25729649,2.25475826,2.24714113,2.23443839,2.21664099,2.19374059,2.16573346,2.13262498,2.09443436,2.05119917,2.00297930,1.94985994,1.89195323,1.82939822,1.76235878,1.69101898,1.61557514,1.53622276,1.45313567,1.36643327,1.27614498
6501,2.25717378,2.25463555,2.24701842,2.23431570,2.21651841,2.19361827,2.16561163,2.13250395,2.09431454,2.05108102,2.00286338,1.94974685,1.89184362,1.82929273,1.76225803,1.69092356,1.61548553,1.53613926,1.45305832,1.36636180,1.27608008
6502,2.25705107,2.25451283,2.24689569,2.23419301,2.21639583,2.19349595,2.16548980,2.13238293,2.09419471,2.05096289,2.00274747,1.94963378,1.89173401,1.82918724,1.76215729,1.69082815,1.61539591,1.53605576,1.45298097,1.36629033,1.27601522
6503,2.25692835,2.25439011,2.24677297,2.23407031,2.21627324,2.19337363,2.16536797,2.13226191,2.09407490,2.05084475,2.00263157,1.94952071,1.89162442,1.82908176,1.76205656,1.69073274,1.61530631,1.53597226,1.45290361,1.36621886,1.27595041
6504,2.25680563,2.25426738,2.24665024,2.23394761,2.21615066,2.19325131,2.16524614,2.13214089,2.09395508,2.05072663,2.00251568,1.94940766,1.89151483,1.82897630,1.76195584,1.69063734,1.61521671,1.53588876,1.45282625,1.36614739,1.27588565
6505,2.25668290,2.25414465,2.24652750,2.23382490,2.21602807,2.19312898,2.16512432,2.13201987,2.09383528,2.05060851,2.00239980,1.94929461,1.89140526,1.82887084,1.76185513,1.69054195,1.61512712,1.53580527,1.45274888,1.36607591,1.27582094
6506,2.25656017,2.25402192,2.24640476,2.23370219,2.21590547,2.19300666,2.16500249,2.13189885,2.09371547,2.05049039,2.00228392,1.94918157,1.89129570,1.82876539,1.76175443,1.69044657,1.61503753,1.53572177,1.45267150,1.36600443,1.27575627
6507,2.25643743,2.25389917,2.24628202,2.23357948,2.21578288,2.19288433,2.16488066,2.13177784,2.09359568,2.05037229,2.00216805,1.94906855,1.89118614,1.82865996,1.76165374,1.69035120,1.61494795,1.53563827,1.45259412,1.36593295,1.27569165
6508,2.25631469,2.25377643,2.24615927,2.23345677,2.21566028,2.19276201,2.16475884,2.13165684,2.09347588,2.05025419,2.00205219,1.94895553,1.89107660,1.82855453,1.76155306,1.69025584,1.61485837,1.53555478,1.45251673,1.36586147,1.27562708
6509,2.25619194,2.25365368,2.24603652,2.23333405,2.21553769,2.19263968,2.16463702,2.13153583,2.09335609,2.05013609,2.00193634,1.94884252,1.89096706,1.82844912,1.76145239,1.69016049,1.61476880,1.53547128,1.45243933,1.36578998,1.27556256
6510,2.25606919,2.25353092,2.24591376,2.23321133,2.21541509,2.19251736,2.16451520,2.13141483,2.09323631,2.05001801,2.00182050,1.94872952,1.89085754,1.82834372,1.76135173,1.69006514,1.61467923,1.53538778,1.45236193,1.36571850,1.27549808
6511,2.25594644,2.25340816,2.24579100,2.23308860,2.21529248,2.19239503,2.16439338,2.13129383,2.09311653,2.04989992,2.00170466,1.94861652,1.89074803,1.82823832,1.76125108,1.68996980,1.61458967,1.53530429,1.45228452,1.36564702,1.27543365
6512,2.25582367,2.25328540,2.24566824,2.23296588,2.21516988,2.19227271,2.16427156,2.13117283,2.09299676,2.04978185,2.00158883,1.94850354,1.89063852,1.82813294,1.76115044,1.68987447,1.61450011,1.53522079,1.45220710,1.36557554,1.27536927
6513,2.25570091,2.25316263,2.24554547,2.23284315,2.21504728,2.19215038,2.16414974,2.13105184,2.09287699,2.04966378,2.00147301,1.94839057,1.89052903,1.82802756,1.76104981,1.68977915,1.61441056,1.53513729,1.45212968,1.36550406,1.27530493
6514,2.25557814,2.25303985,2.24542270,2.23272041,2.21492467,2.19202805,2.16402793,2.13093085,2.09275722,2.04954572,2.00135720,1.94827760,1.89041954,1.82792220,1.76094919,1.68968384,1.61432101,1.53505379,1.45205225,1.36543259,1.27524064
6515,2.25545536,2.25291707,2.24529992,2.23259768,2.21480206,2.19190572,2.16390611,2.13080986,2.09263746,2.04942766,2.00124140,1.94816465,1.89031007,1.82781685,1.76084858,1.68958853,1.61423147,1.53497029,1.45197481,1.36536111,1.27517639
6516,2.25533258,2.25279429,2.24517714,2.23247494,2.21467945,2.19178340,2.16378430,2.13068888,2.09251771,2.04930962,2.00112560,1.94805170,1.89020060,1.82771150,1.76074797,1.68949323,1.61414193,1.53488679,1.45189737,1.36528964,1.27511219
6517,2.25520979,2.25267150,2.24505436,2.23235219,2.21455683,2.19166107,2.16366248,2.13056790,2.09239796,2.04919157,2.00100981,1.94793877,1.89009115,1.82760617,1.76064738,1.68939794,1.61405239,1.53480329,1.45181992,1.36521817,1.27504803
6518,2.25508700,2.25254871,2.24493157,2.23222945,2.21443422,2.19153874,2.16354067,2.13044692,2.09227821,2.04907354,2.00089403,1.94782584,1.88998170,1.82750085,1.76054679,1.68930265,1.61396286,1.53471978,1.45174247,1.36514671,1.27498392
6519,2.25496420,2.25242591,2.24480877,2.23210670,2.21431160,2.19141641,2.16341886,2.13032595,2.09215847,2.04895551,2.00077826,1.94771292,1.88987227,1.82739553,1.76044622,1.68920738,1.61387333,1.53463628,1.45166500,1.36507525,1.27491985
6520,2.25484140,2.25230311,2.24468598,2.23198395,2.21418898,2.19129408,2.16329706,2.13020498,2.09203873,2.04883748,2.00066249,1.94760001,1.88976284,1.82729023,1.76034565,1.68911210,1.61378381,1.53455277,1.45158753,1.36500379,1.27485582
6521,2.25471860,2.25218030,2.24456318,2.23186119,2.21406636,2.19117175,2.16317525,2.13008401,2.09191900,2.04871947,2.00054673,1.94748711,1.88965343,1.82718493,1.76024509,1.68901684,1.61369429,1.53446926,1.45151006,1.36493234,1.27479185
6522,2.25459579,2.25205749,2.24444037,2.23173843,2.21394374,2.19104942,2.16305344,2.12996304,2.09179928,2.04860146,2.00043099,1.94737422,1.88954402,1.82707965,1.76014455,1.68892158,1.61360477,1.53438575,1.45143258,1.36486090,1.27472791
6523,2.25447297,2.25193467,2.24431756,2.23161567,2.21382112,2.19092709,2.16293164,2.12984208,2.09167955,2.04848345,2.00031524,1.94726133,1.88943463,1.82697437,1.76004401,1.68882633,1.61351525,1.53430224,1.45135509,1.36478946,1.27466402
6524,2.25435015,2.25181185,2.24419475,2.23149291,2.21369849,2.19080476,2.16280984,2.12972112,2.09155984,2.04836546,2.00019951,1.94714846,1.88932524,1.82686911,1.75994347,1.68873109,1.61342574,1.53421872,1.45127759,1.36471802,1.27460017
6525,2.25422733,2.25168903,2.24407193,2.23137014,2.21357586,2.19068243,2.16268804,2.12960016,2.09144013,2.04824747,2.00008378,1.94703559,1.88921586,1.82676385,1.75984295,1.68863585,1.61333623,1.53413520,1.45120009,1.36464659,1.27453637
6526,2.25410450,2.25156620,2.24394911,2.23124737,2.21345324,2.19056010,2.16256624,2.12947921,2.09132042,2.04812948,1.99996807,1.94692274,1.88910649,1.82665861,1.75974244,1.68854062,1.61324672,1.53405168,1.45112259,1.36457517,1.27447261
6527,2.25398167,2.25144336,2.24382629,2.23112459,2.21333060,2.19043776,2.16244444,2.12935826,2.09120072,2.04801150,1.99985236,1.94680989,1.88899713,1.82655337,1.75964193,1.68844539,1.61315722,1.53396816,1.45104507,1.36450375,1.27440889
6528,2.25385883,2.25132052,2.24370346,2.23100182,2.21320797,2.19031543,2.16232264,2.12923732,2.09108102,2.04789353,1.99973666,1.94669705,1.88888778,1.82644814,1.75954143,1.68835018,1.61306772,1.53388463,1.45096756,1.36443234,1.27434522
6529,2.25373598,2.25119768,2.24358063,2.23087904,2.21308534,2.19019310,2.16220084,2.12911637,2.09096133,2.04777557,1.99962096,1.94658422,1.88877844,1.82634292,1.75944094,1.68825496,1.61297822,1.53380111,1.45089003,1.36436094,1.27428158
6530,2.25361314,2.25107483,2.24345779,2.23075626,2.21296270,2.19007077,2.16207905,2.12899543,2.09084164,2.04765761,1.99950527,1.94647140,1.88866911,1.82623771,1.75934046,1.68815975,1.61288872,1.53371757,1.45081250,1.36428955,1.27421800
6531,2.25349028,2.25095198,2.24333495,2.23063347,2.21284006,2.18994844,2.16195726,2.12887449,2.09072196,2.04753966,1.99938960,1.94635859,1.88855979,1.82613251,1.75923998,1.68806455,1.61279923,1.53363404,1.45073497,1.36421816,1.27415445
6532,2.25336743,2.25082912,2.24321211,2.23051068,2.21271742,2.18982610,2.16183547,2.12875356,2.09060228,2.04742171,1.99927393,1.94624579,1.88845048,1.82602732,1.75913952,1.68796936,1.61270973,1.53355050,1.45065743,1.36414678,1.27409095
6533,2.25324457,2.25070626,2.24308926,2.23038789,2.21259478,2.18970377,2.16171368,2.12863263,2.09048261,2.04730377,1.99915826,1.94613299,1.88834118,1.82592213,1.75903906,1.68787417,1.61262024,1.53346697,1.45057988,1.36407541,1.27402749
6534,2.25312170,2.25058340,2.24296641,2.23026510,2.21247214,2.18958144,2.16159189,2.12851170,2.09036294,2.04718584,1.99904261,1.94602021,1.88823188,1.82581696,1.75893861,1.68777898,1.61253075,1.53338342,1.45050233,1.36400405,1.27396407
6535,2.25299883,2.25046053,2.24284355,2.23014230,2.21234950,2.18945911,2.16147010,2.12839078,2.09024328,2.04706792,1.99892696,1.94590743,1.88812260,1.82571179,1.75883817,1.68768380,1.61244126,1.53329988,1.45042478,1.36393269,1.27390070
6536,2.25287595,2.25033765,2.24272069,2.23001950,2.21222685,2.18933677,2.16134832,2.12826986,2.09012362,2.04695000,1.99881132,1.94579466,1.88801332,1.82560664,1.75873773,1.68758863,1.61235178,1.53321633,1.45034722,1.36386135,1.27383736
6537,2.25275307,2.25021478,2.24259783,2.22989670,2.21210420,2.18921444,2.16122653,2.12814894,2.09000397,2.04683208,1.99869569,1.94568190,1.88790406,1.82550149,1.75863730,1.68749346,1.61226229,1.53313278,1.45026965,1.36379001,1.27377407
6538,2.25263019,2.25009189,2.24247496,2.22977389,2.21198155,2.18909211,2.16110475,2.12802803,2.08988432,2.04671418,1.99858006,1.94556915,1.88779480,1.82539635,1.75853688,1.68739829,1.61217281,1.53304922,1.45019208,1.36371868,1.27371082
6539,2.25250730,2.24996901,2.24235209,2.22965109,2.21185890,2.18896977,2.16098297,2.12790712,2.08976468,2.04659628,1.99846445,1.94545641,1.88768555,1.82529122,1.75843647,1.68730314,1.61208333,1.53296567,1.45011451,1.36364737,1.27364761
6540,2.25238441,2.24984612,2.24222922,2.22952827,2.21173625,2.18884744,2.16086119,2.12778621,2.08964504,2.04647838,1.99834884,1.94534368,1.88757631,1.82518610,1.75833606,1.68720798,1.61199385,1.53288210,1.45003693,1.36357606,1.27358442
6541,2.25226151,2.24972322,2.24210634,2.22940546,2.21161360,2.18872511,2.16073941,2.12766530,2.08952540,2.04636050,1.99823324,1.94523095,1.88746708,1.82508098,1.75823566,1.68711283,1.61190437,1.53279854,1.44995934,1.36350477,1.27352120
6542,2.25213861,2.24960032,2.24198346,2.22928264,2.21149094,2.18860277,2.16061764,2.12754440,2.08940578,2.04624262,1.99811765,1.94511823,1.88735786,1.82497588,1.75813527,1.68701769,1.61181489,1.53271497,1.44988176,1.36343349,1.27345793
6543,2.25201570,2.24947742,2.24186058,2.22915983,2.21136829,2.18848044,2.16049586,2.12742350,2.08928615,2.04612474,1.99800206,1.94500553,1.88724864,1.82487078,1.75803489,1.68692255,1.61172541,1.53263140,1.44980417,1.36336222,1.27339463
6544,2.25189279,2.24935451,2.24173769,2.22903700,2.21124563,2.18835811,2.16037409,2.12730261,2.08916653,2.04600687,1.99788648,1.94489283,1.88713944,1.82476569,1.75793451,1.68682741,1.61163593,1.53254782,1.44972657,1.36329097,1.27333127
6545,2.25176987,2.24923160,2.24161479,2.22891418,2.21112297,2.18823577,2.16025232,2.12718172,2.08904692,2.04588901,1.99777091,1.94478013,1.88703024,1.82466061,1.75783414,1.68673228,1.61154646,1.53246425,1.44964898,1.36321974,1.27326787
6546,2.25164695,2.24910868,2.24149190,2.22879135,2.21100031,2.18811344,2.16013055,2.12706083,2.08892731,2.04577116,1.99765535,1.94466745,1.88692105,1.82455554,1.75773377,1.68663715,1.61145698,1.53238067,1.44957138,1.36314853,1.27320442
6547,2.25152403,2.24898576,2.24136900,2.22866852,2.21087764,2.18799110,2.16000878,2.12693994,2.08880771,2.04565331,1.99753979,1.94455478,1.88681187,1.82445047,1.75763342,1.68654203,1.61136751,1.53229708,1.44949379,1.36307734,1.27314092
6548,2.25140110,2.24886283,2.24124610,2.22854569,2.21075498,2.18786877,2.15988701,2.12681906,2.08868811,2.04553547,1.99742424,1.94444211,1.88670270,1.82434542,1.75753307,1.68644691,1.61127804,1.53221350,1.44941619,1.36300617,1.27307738
6549,2.25127817,2.24873990,2.24112319,2.22842285,2.21063231,2.18774644,2.15976525,2.12669818,2.08856852,2.04541763,1.99730870,1.94432945,1.88659354,1.82424037,1.75743272,1.68635180,1.61118856,1.53212991,1.44933860,1.36293503,1.27301381
6550,2.25115523,2.24861697,2.24100028,2.22830002,2.21050965,2.18762410,2.15964349,2.12657731,2.08844893,2.04529980,1.99719317,1.94421680,1.88648439,1.82413533,1.75733238,1.68625669,1.61109909,1.53204632,1.44926101,1.36286391,1.27295020
6551,2.25103229,2.24849403,2.24087736,2.22817718,2.21038698,2.18750177,2.15952173,2.12645644,2.08832934,2.04518198,1.99707765,1.94410416,1.88637524,1.82403030,1.75723205,1.68616158,1.61100962,1.53196273,1.44918343,1.36279281,1.27288655
6552,2.25090934,2.24837109,2.24075445,2.22805433,2.21026431,2.18737944,2.15939997,2.12633557,2.08820976,2.04506416,1.99696213,1.94399152,1.88626611,1.82392527,1.75713173,1.68606648,1.61092015,1.53187914,1.44910585,1.36272173,1.27282287
6553,2.25078639,2.24824814,2.24063152,2.22793149,2.21014164,2.18725710,2.15927821,2.12621470,2.08809019,2.04494635,1.99684662,1.94387890,1.88615698,1.82382025,1.75703141,1.68597138,1.61083068,1.53179554,1.44902827,1.36265068,1.27275916
6554,2.25066343,2.24812519,2.24050860,2.22780864,2.21001897,2.18713477,2.15915645,2.12609384,2.08797062,2.04482855,1.99673112,1.94376628,1.88604786,1.82371524,1.75693110,1.68587629,1.61074122,1.53171195,1.44895070,1.36257965,1.27269541
6555,2.25054047,2.24800224,2.24038567,2.22768579,2.20989629,2.18701244,2.15903470,2.12597298,2.08785106,2.04471075,1.99661562,1.94365367,1.88593874,1.82361024,1.75683079,1.68578120,1.61065175,1.53162836,1.44887314,1.36250863,1.27263163
6556,2.25041751,2.24787928,2.24026274,2.22756293,2.20977362,2.18689010,2.15891294,2.12585213,2.08773150,2.04459296,1.99650013,1.94354107,1.88582964,1.82350525,1.75673049,1.68568611,1.61056229,1.53154477,1.44879558,1.36243764,1.27256782
6557,2.25029454,2.24775632,2.24013981,2.22744008,2.20965094,2.18676777,2.15879119,2.12573127,2.08761194,2.04447517,1.99638465,1.94342848,1.88572054,1.82340026,1.75663019,1.68559103,1.61047283,1.53146118,1.44871804,1.36236667,1.27250398
6558,2.25017157,2.24763335,2.24001687,2.22731722,2.20952826,2.18664544,2.15866944,2.12561043,2.08749239,2.04435739,1.99626918,1.94331589,1.88561145,1.82329528,1.75652991,1.68549595,1.61038337,1.53137760,1.44864049,1.36229571,1.27244010
6559,2.25004860,2.24751038,2.23989392,2.22719436,2.20940558,2.18652310,2.15854769,2.12548958,2.08737285,2.04423962,1.99615371,1.94320331,1.88550237,1.82319031,1.75642963,1.68540088,1.61029391,1.53129401,1.44856296,1.36222477,1.27237620
6560,2.24992562,2.24738741,2.23977098,2.22707149,2.20928290,2.18640077,2.15842595,2.12536874,2.08725331,2.04412185,1.99603825,1.94309074,1.88539330,1.82308534,1.75632935,1.68530581,1.61020446,1.53121043,1.44848544,1.36215385,1.27231226
6561,2.24980263,2.24726443,2.23964803,2.22694863,2.20916022,2.18627844,2.15830420,2.12524790,2.08713377,2.04400409,1.99592280,1.94297818,1.88528424,1.82298038,1.75622908,1.68521075,1.61011500,1.53112685,1.44840792,1.36208294,1.27224829
6562,2.24967964,2.24714145,2.23952508,2.22682576,2.20903754,2.18615611,2.15818246,2.12512706,2.08701424,2.04388634,1.99580735,1.94286563,1.88517518,1.82287543,1.75612882,1.68511569,1.61002556,1.53104327,1.44833041,1.36201205,1.27218429
6563,2.24955665,2.24701846,2.23940212,2.22670289,2.20891485,2.18603377,2.15806072,2.12500623,2.08689471,2.04376859,1.99569192,1.94275308,1.88506613,1.82277049,1.75602856,1.68502063,1.60993611,1.53095970,1.44825292,1.36194117,1.27212027
6564,2.24943365,2.24689547,2.23927916,2.22658001,2.20879217,2.18591144,2.15793898,2.12488540,2.08677519,2.04365085,1.99557649,1.94264054,1.88495709,1.82266555,1.75592831,1.68492558,1.60984667,1.53087613,1.44817543,1.36187031,1.27205621
6565,2.24931065,2.24677248,2.23915620,2.22645714,2.20866948,2.18578911,2.15781724,2.12476458,2.08665568,2.04353311,1.99546106,1.94252801,1.88484806,1.82256063,1.75582807,1.68483054,1.60975723,1.53079256,1.44809795,1.36179946,1.27199212
6566,2.24918765,2.24664948,2.23903323,2.22633426,2.20854679,2.18566678,2.15769550,2.12464376,2.08653617,2.04341538,1.99534565,1.94241549,1.88473903,1.82245570,1.75572783,1.68473550,1.60966779,1.53070900,1.44802048,1.36172863,1.27192800
6567,2.24906464,2.24652648,2.23891027,2.22621138,2.20842410,2.18554445,2.15757377,2.12452294,2.08641666,2.04329766,1.99523024,1.94230297,1.88463001,1.82235079,1.75562760,1.68464046,1.60957836,1.53062544,1.44794303,1.36165781,1.27186386
6568,2.24894162,2.24640347,2.23878729,2.22608849,2.20830141,2.18542211,2.15745204,2.12440212,2.08629716,2.04317994,1.99511484,1.94219046,1.88452100,1.82224588,1.75552737,1.68454543,1.60948894,1.53054188,1.44786558,1.36158700,1.27179969
6569,2.24881861,2.24628046,2.23866432,2.22596561,2.20817872,2.18529978,2.15733031,2.12428131,2.08617766,2.04306223,1.99499944,1.94207796,1.88441200,1.82214098,1.75542715,1.68445041,1.60939951,1.53045833,1.44778815,1.36151620,1.27173548
6570,2.24869559,2.24615745,2.23854134,2.22584272,2.20805602,2.18517745,2.15720858,2.12416050,2.08605817,2.04294452,1.99488406,1.94196547,1.88430301,1.82203609,1.75532694,1.68435539,1.60931009,1.53037479,1.44771072,1.36144541,1.27167125
6571,2.24857256,2.24603443,2.23841836,2.22571983,2.20793333,2.18505512,2.15708685,2.12403970,2.08593868,2.04282682,1.99476867,1.94185299,1.88419402,1.82193121,1.75522673,1.68426038,1.60922068,1.53029125,1.44763331,1.36137464,1.27160699
6572,2.24844953,2.24591141,2.23829537,2.22559694,2.20781063,2.18493279,2.15696512,2.12391889,2.08581920,2.04270913,1.99465330,1.94174051,1.88408504,1.82182633,1.75512653,1.68416537,1.60913127,1.53020771,1.44755591,1.36130387,1.27154271
6573,2.24832650,2.24578839,2.23817238,2.22547404,2.20768794,2.18481046,2.15684340,2.12379809,2.08569972,2.04259144,1.99453793,1.94162804,1.88397607,1.82172146,1.75502634,1.68407036,1.60904186,1.53012418,1.44747852,1.36123312,1.27147839
6574,2.24820346,2.24566536,2.23804939,2.22535114,2.20756524,2.18468813,2.15672168,2.12367730,2.08558025,2.04247376,1.99442257,1.94151558,1.88386710,1.82161660,1.75492615,1.68397537,1.60895246,1.53004066,1.44740114,1.36116237,1.27141405
6575,2.24808042,2.24554233,2.23792639,2.22522824,2.20744254,2.18456580,2.15659996,2.12355651,2.08546078,2.04235608,1.99430722,1.94140312,1.88375815,1.82151174,1.75482597,1.68388038,1.60886307,1.52995714,1.44732377,1.36109163,1.27134968
6576,2.24795737,2.24541929,2.23780340,2.22510534,2.20731984,2.18444347,2.15647824,2.12343572,2.08534132,2.04223842,1.99419188,1.94129067,1.88364920,1.82140689,1.75472580,1.68378539,1.60877368,1.52987363,1.44724641,1.36102090,1.27128529
6577,2.24783432,2.24529625,2.23768039,2.22498244,2.20719714,2.18432114,2.15635652,2.12331493,2.08522186,2.04212075,1.99407654,1.94117823,1.88354026,1.82130205,1.75462563,1.68369041,1.60868429,1.52979013,1.44716907,1.36095018,1.27122086
6578,2.24771127,2.24517321,2.23755739,2.22485953,2.20707444,2.18419881,2.15623481,2.12319415,2.08510241,2.04200310,1.99396121,1.94106580,1.88343132,1.82119722,1.75452547,1.68359544,1.60859491,1.52970663,1.44709173,1.36087947,1.27115641
6579,2.24758821,2.24505016,2.23743438,2.22473662,2.20695173,2.18407648,2.15611309,2.12307337,2.08498296,2.04188544,1.99384588,1.94095338,1.88332240,1.82109239,1.75442532,1.68350047,1.60850554,1.52962314,1.44701441,1.36080876,1.27109194
6580,2.24746515,2.24492711,2.23731137,2.22461371,2.20682903,2.18395415,2.15599138,2.12295259,2.08486351,2.04176780,1.99373056,1.94084096,1.88321348,1.82098757,1.75432518,1.68340551,1.60841617,1.52953965,1.44693710,1.36073806,1.27102744
6581,2.24734209,2.24480405,2.23718836,2.22449079,2.20670632,2.18383182,2.15586967,2.12283182,2.08474407,2.04165016,1.99361525,1.94072855,1.88310457,1.82088276,1.75422504,1.68331055,1.60832680,1.52945618,1.44685980,1.36066737,1.27096291
6582,2.24721902,2.24468100,2.23706534,2.22436788,2.20658362,2.18370950,2.15574796,2.12271105,2.08462464,2.04153253,1.99349995,1.94061615,1.88299567,1.82077796,1.75412490,1.68321560,1.60823745,1.52937271,1.44678252,1.36059668,1.27089835
6583,2.24709595,2.24455793,2.23694232,2.22424496,2.20646091,2.18358717,2.15562626,2.12259029,2.08450521,2.04141490,1.99338465,1.94050375,1.88288677,1.82067316,1.75402478,1.68312066,1.60814810,1.52928924,1.44670524,1.36052600,1.27083377
6584,2.24697287,2.24443487,2.23681929,2.22412204,2.20633820,2.18346484,2.15550455,2.12246952,2.08438578,2.04129728,1.99326936,1.94039136,1.88277788,1.82056837,1.75392466,1.68302572,1.60805875,1.52920579,1.44662798,1.36045533,1.27076916
6585,2.24684979,2.24431180,2.23669627,2.22399912,2.20621549,2.18334251,2.15538285,2.12234876,2.08426636,2.04117966,1.99315407,1.94027898,1.88266900,1.82046359,1.75382455,1.68293079,1.60796941,1.52912234,1.44655073,1.36038466,1.27070453
6586,2.24672670,2.24418872,2.23657324,2.22387619,2.20609278,2.18322019,2.15526115,2.12222801,2.08414695,2.04106205,1.99303880,1.94016661,1.88256013,1.82035882,1.75372445,1.68283587,1.60788008,1.52903890,1.44647349,1.36031400,1.27063987
6587,2.24660362,2.24406565,2.23645020,2.22375326,2.20597007,2.18309786,2.15513945,2.12210725,2.08402753,2.04094445,1.99292353,1.94005424,1.88245126,1.82025405,1.75362435,1.68274096,1.60779075,1.52895547,1.44639626,1.36024334,1.27057518
6588,2.24648052,2.24394257,2.23632717,2.22363033,2.20584735,2.18297553,2.15501775,2.12198651,2.08390813,2.04082685,1.99280826,1.93994188,1.88234241,1.82014929,1.75352426,1.68264605,1.60770143,1.52887204,1.44631904,1.36017269,1.27051047
6589,2.24635743,2.24381948,2.23620413,2.22350740,2.20572464,2.18285321,2.15489606,2.12186576,2.08378872,2.04070925,1.99269300,1.93982953,1.88223356,1.82004454,1.75342418,1.68255114,1.60761212,1.52878862,1.44624183,1.36010204,1.27044574
6590,2.24623433,2.24369640,2.23608109,2.22338447,2.20560192,2.18273088,2.15477437,2.12174502,2.08366933,2.04059167,1.99257775,1.93971719,1.88212472,1.81993980,1.75332411,1.68245625,1.60752281,1.52870522,1.44616464,1.36003139,1.27038098
6591,2.24611123,2.24357330,2.23595804,2.22326153,2.20547921,2.18260856,2.15465267,2.12162428,2.08354993,2.04047409,1.99246251,1.93960485,1.88201588,1.81983506,1.75322404,1.68236136,1.60743351,1.52862182,1.44608746,1.35996075,1.27031619
6592,2.24598812,2.24345021,2.23583499,2.22313860,2.20535649,2.18248623,2.15453098,2.12150354,2.08343055,2.04035651,1.99234727,1.93949252,1.88190705,1.81973034,1.75312398,1.68226648,1.60734422,1.52853843,1.44601029,1.35989011,1.27025138
6593,2.24586501,2.24332711,2.23571194,2.22301566,2.20523377,2.18236391,2.15440930,2.12138281,2.08331116,2.04023894,1.99223204,1.93938020,1.88179824,1.81962562,1.75302393,1.68217161,1.60725494,1.52845504,1.44593313,1.35981947,1.27018655
6594,2.24574189,2.24320401,2.23558889,2.22289271,2.20511105,2.18224158,2.15428761,2.12126208,2.08319178,2.04012138,1.99211682,1.93926789,1.88168942,1.81952090,1.75292389,1.68207674,1.60716566,1.52837167,1.44585598,1.35974884,1.27012169
6595,2.24561878,2.24308091,2.23546583,2.22276977,2.20498833,2.18211926,2.15416592,2.12114135,2.08307241,2.04000382,1.99200160,1.93915558,1.88158062,1.81941620,1.75282385,1.68198188,1.60707639,1.52828830,1.44577884,1.35967821,1.27005680
6596,2.24549566,2.24295780,2.23534277,2.22264682,2.20486561,2.18199694,2.15404424,2.12102063,2.08295304,2.03988627,1.99188639,1.93904328,1.88147183,1.81931150,1.75272383,1.68188703,1.60698712,1.52820495,1.44570171,1.35960758,1.26999189
6597,2.24537253,2.24283468,2.23521971,2.22252388,2.20474289,2.18187461,2.15392256,2.12089991,2.08283367,2.03976872,1.99177119,1.93893099,1.88136304,1.81920681,1.75262381,1.68179218,1.60689787,1.52812160,1.44562460,1.35953696,1.26992696
6598,2.24524940,2.24271157,2.23509664,2.22240093,2.20462017,2.18175229,2.15380088,2.12077919,2.08271431,2.03965118,1.99165600,1.93881871,1.88125426,1.81910213,1.75252379,1.68169735,1.60680862,1.52803826,1.44554750,1.35946633,1.26986200
6599,2.24512627,2.24258845,2.23497357,2.22227797,2.20449744,2.18162997,2.15367920,2.12065847,2.08259496,2.03953365,1.99154081,1.93870643,1.88114549,1.81899746,1.75242379,1.68160252,1.60671938,1.52795493,1.44547040,1.35939571,1.26979702
6600,2.24500313,2.24246533,2.23485050,2.22215502,2.20437472,2.18150765,2.15355753,2.12053776,2.08247560,2.03941612,1.99142562,1.93859416,1.88103672,1.81889280,1.75232379,1.68150770,1.60663015,1.52787161,1.44539332,1.35932509,1.26973201
6601,2.24487999,2.24234220,2.23472743,2.22203206,2.20425199,2.18138533,2.15343585,2.12041706,2.08235626,2.03929860,1.99131045,1.93848190,1.88092797,1.81878814,1.75222381,1.68141289,1.60654092,1.52778831,1.44531625,1.35925447,1.26966703
6602,2.24475685,2.24221907,2.23460435,2.22190910,2.20412927,2.18126301,2.15331418,2.12029635,2.08223692,2.03918108,1.99119528,1.93836964,1.88081922,1.81868350,1.75212383,1.68131808,1.60645171,1.52770501,1.44523919,1.35918385,1.26960206
6603,2.24463370,2.24209594,2.23448127,2.22178614,2.20400654,2.18114069,2.15319251,2.12017565,2.08211758,2.03906357,1.99108012,1.93825740,1.88071048,1.81857886,1.75202386,1.68122328,1.60636250,1.52762172,1.44516214,1.35911324,1.26953709
6604,2.24451055,2.24197280,2.23435818,2.22166318,2.20388381,2.18101836,2.15307084,2.12005496,2.08199825,2.03894607,1.99096496,1.93814516,1.88060175,1.81847423,1.75192389,1.68112850,1.60627330,1.52753844,1.44508510,1.35904262,1.26947213
